1001770;ulei de nuca ;rapunzel;23,69;33,2;100;ml;de;1,09;4006040118312;ulei de nuci prajite ;http://www.biogama.ro/galerie/ulei-de-nuca-bio_1001770.jpg
1001910;ulei oxyguard omega 3-6-9 virgin ;rapunzel;15,79;22,13;100;ml;de;1,09;4006040873624;ulei de in*(40%), ulei de canepa (30%), ulei de dovleac(30%), presate la rece;http://www.biogama.ro/galerie/ulei-oxyguard-omega-3-6-9-virgin_1001910.jpg
1002020;ulei de rapita virgin ;rapunzel;13,55;19;500;ml;de;1,09;4006040209591;ulei din seminte de rapita, presate la rece, nerafinat;http://www.biogama.ro/galerie/ulei-de-rapita-bio-nativ_1002020.jpg
1002040;ulei de rapita virgin ;rapunzel;25,6;35,87;1;l;de;1,09;4006040074199;ulei din seminte de rapita, presate la rece, nerafinat ;http://www.biogama.ro/galerie/ulei-de-rapita-bio-nativ-1l_1002040.jpg
1002100;ulei de in cu luminita noptii virgin ;rapunzel;14,28;20,01;100;ml;de;1,09;4006040755579;ulei de in nativ (90%), ulei de luminita noptii (10%) ;http://www.biogama.ro/galerie/ulei-de-in-bio-cu-luminita-noptii-virgin_1002100.jpg
1002240;ulei de canepa virgin ;rapunzel;20,27;28,4;100;ml;at;1,09;4006040215530;ulei din seminte de canepa presate la rece ;http://www.biogama.ro/galerie/ulei-de-canepa-bio-nativ_1002240.jpg
1002350;ulei de in virgin ;rapunzel;21,65;30,33;250;ml;de;1,09;4006040215585;ulei din seminte de in, presate la rece ;http://www.biogama.ro/galerie/ulei-de-in-bio-nativ_1002350.jpg
1002720;ulei pentru copt si prajit;rapunzel;30,27;42,42;1;l;de;1,09;4006040045991;ulei din seminte de floarea soarelui (ce rezista la temperaturi ridicate);http://www.biogama.ro/galerie/ulei-bio-pentru-copt-si-prajit-1l_1002720.jpg
1002730;ulei pentru copt si prajit ;rapunzel;16,45;23,05;500;ml;de;1,09;4006040293675;ulei din seminte de floareasoarelui (ce rezista la temperaturi ridicate);http://www.biogama.ro/galerie/ulei-bio-pentru-copt-si-prajit_1002730.jpg
1005350;ulei de palmier rosu;rapunzel;20,4;28,59;200;g;ec;1,09;4006040036685;ulei de palmier rosu dezodorizat;http://www.biogama.ro/galerie/ulei-bio-de-palmier-rosu_1005350.jpg
1006045;ulei de cocos virgin ;rapunzel;29,28;41,05;400;g;lk;1,09;4006040216278;ulei de cocos obtinut din 100% nuca de cocos tocata si presata la rece;http://www.biogama.ro/galerie/ulei-de-cocos-bio-virgin-400g_1006045.jpg
1006050;unsoare de cocos la borcan ;rapunzel;13,16;18,44;200;g;ph;1,09;4006040216216;unsoare din nuca de cocos, necalita, nerafinata, nealbita, dezodorizata;http://www.biogama.ro/galerie/unsoare-de-cocos-bio_1006050.jpg
1006055;ulei de cocos virgin ;rapunzel;15,79;22,13;200;g;lk;1,09;4006040216254;ulei de cocos obtinut din 100% nuca de cocos tocata si presata la rece;http://www.biogama.ro/galerie/ulei-de-cocos-bio-virgin_1006055.jpg
1007000;margarina prima cu omega3 si ulei de in ;rapunzel;9,87;13,83;250;g;de;1,09;4006040298618;ulei de rapita*dezodorizat 45%, apa, untura de palmier*necalita, unsoare de cocos*, ulei de in nativ*(oxyguard) 4%, emulgator lecitina de soia*, suc de morcovi*, concentrat de suc de lamaie*;http://www.biogama.ro/galerie/margarina-bio-prima-cu-omega3-si-ulei-de-in_1007000.jpg
1007050;margarina prima ;rapunzel;8,23;11,53;250;g;de;1,09;4006040217015;ulei de floareasoarelui* dezodorizat 50%, untura palmier*necalita,apa,unsoare de cocos*,emulgator lecitina de soia*, concentrat de suc lamaie*, suc de morcovi*;http://www.biogama.ro/galerie/margarina-bio-prima_1007050.jpg
1007140;margarina prima-olive cu ulei de masline ;rapunzel;9,87;13,83;250;g;de;1,09;4006040000297;untura de palmier*necalita, ulei de floarea soarelui dezodorizat*, apa, ulei de masline *nativ extra 12%, emulgator lecitina de soia*, sare de mare 0,2%, concentrat de suc de lamaie*;http://www.biogama.ro/galerie/margarina-bio-prima-olive-cu-ulei-de-masline_1007140.jpg
1007345;unsoare de palmier palmo ;rapunzel;11,52;16,14;250;g;de;1,09;4006040218036;ulei de palmier necalit 96%, grasime de miez de palmier necalit 4%;http://www.biogama.ro/galerie/unsoare-de-palmier-bio-palmo_1007345.jpg
1050400;otet de vin rosu ;rapunzel;10,46;14,66;500;ml;it;1,09;4006040249511;otet din vin rosu;http://www.biogama.ro/galerie/otet-bio-din-vin-rosu_1050400.jpg
1050420;otet de vin alb ;rapunzel;10,46;14,66;500;ml;it;1,09;4006040249610;otet din vin alb;http://www.biogama.ro/galerie/otet-bio-din-vin-alb_1050420.jpg
1050430;otet balsamic di modena ;rapunzel;16,19;22,68;500;ml;it;1,09;4006040249719;otet din vin, must de struguri concentrat si fiert;http://www.biogama.ro/galerie/otet-balsamic-di-modena-bio_1050430.jpg
1050435;otet balsamic di modena cu pulverizator ;rapunzel;14,34;20,1;250;ml;it;1,09;4006040979494;otet din vin, must de struguri concentrat si fiert ;http://www.biogama.ro/galerie/otet-balsamic-di-modena-cu-pulverizator_1050435.jpg
1050460;otet balsamic bianco condimento ;rapunzel;16,19;22,68;500;ml;it;1,09;4006040068907;otet din vin alb, must de struguri;http://www.biogama.ro/galerie/otet-balsamic-bianco-condimento_1050460.jpg
1050475;otet balsamic di modena speciale ;rapunzel;15,53;21,76;250;ml;it;1,09;4006040071211;otet din vin, must de struguri concentrat si fiert ;http://www.biogama.ro/galerie/otet-balsamic-di-modena-special_1050475.jpg
1200135;sare de atlantic fina ;rapunzel;6,05;8,48;500;g;pt;1,09;4006040431602;sare de mare fina, originara din atlantic, nerafinata ;http://www.biogama.ro/galerie/sare-de-atlantic-fina_1200135.jpg
1200240;sare cu 15 ierburi si legume ;rapunzel;12,9;18,07;500;g;de;1,09;4006040265986;sare de mare, morcov*, telina*, praz*, patrunjel*, frunze de telina*,cimbrisor*, busuioc*, leustean*, marar*,cimbru* ;http://www.biogama.ro/galerie/sare-de-condimentat-cu-15-ierburi-si-legume-500g_1200240.jpg
1200250;sare cu plante 15 ;rapunzel;5,46;7,65;125;g;de;1,09;4006040272618;sare de mare, morcov*, telina*, praz*, patrunjel*, frunze de telina*, cimbrisor*, busuioc*, leustean*, marar*, cimbru* ;http://www.biogama.ro/galerie/sare-de-condimentat-cu-15-ierburi-si-legume_1200250.jpg
1200335;sare de mare iodata cu alge ;rapunzel;8,03;11,25;500;g;de;1,09;4006040300946;sare de mare nerafinata, alge* 0,40%;http://www.biogama.ro/galerie/sare-de-mare-iodata-cu-alge_1200335.jpg
1200435;sare iodata cu 15 ierburi legume si alge ;rapunzel;15,59;21,85;500;g;de;1,09;4006040349990;sare de mare, morcov*, telina*, praz*, patrunjel*, frunze de telina*, chimen*, busuioc*, leustean*, marar*, cimbru*, alge 0,40% ;http://www.biogama.ro/galerie/sare-iodata-de-condimentat-cu-15-ierburi-si-legume-si-alge-500g_1200435.jpg
1200450;sare iodata cu 15 ierburi si legume ;rapunzel;6,51;9,13;125;g;de;1,09;4006040272663;sare de mare, morcov*, telina*, praz*, patrunjel*, frunze de telina*, chimen*, busuioc*, leustean*, marar*, cimbru*, alge 0,40%;http://www.biogama.ro/galerie/sare-iodata-de-condimentat-cu-15-ierburi-si-legume_1200450.jpg
1200520;supa clara fara drojdie vegan ;rapunzel;24,94;34,95;500;g;de;1,09;4006040271130;sare de mare, faina de orez integral*, morcov* (5%), telina*, praz*, ceapa*( 2,5%), ulei de floarea soarelui*, rosii*, patrunjel*, nucsoara*, macis*, curcuma*, frunze de telina*, ceapa verde*, dafin* ;http://www.biogama.ro/galerie/supa-clara-fara-drojdie-500g_1200520.jpg
1200540;supa clara ;rapunzel;17,04;23,88;250;g;de;1,09;4006040271017;sare de mare, extract de drojdie*, faina de orez*, legume 7%(ceapa*, morcov*, telina*), ulei de floarea soarelui* virgin, condimente(curcuma*, macis*), patrunjel* ;http://www.biogama.ro/galerie/supa-clara-bio_1200540.jpg
1200585;supa delicatess fina cu drojdie ;rapunzel;12,83;17,99;125;g;ch;1,09;4006040146896;sare de mare, legume*17%(ceapa*, morcovi*, telina*patrunjel*), zahar integral de trestie*, faina de orez*, extract de drojdie*, ulei de palmier*, curcuma*, leustean*, usturoi*, piper*, nucsoara*;http://www.biogama.ro/galerie/supa-delikatess-fina-cu-drojdie_1200585.jpg
1200630;cub de supa de legume fara drojdie 8 buc ;rapunzel;5,59;7,84;84;g;de;1,09;4006040004585;sare de mare, untura de palmier* necalita, faina de orez integral*, 14,5% legume*, (morcov*, telina*,ceapa*, praz*, rosii*), patrunjel*, macis*, nucosara*, curcuma*, frunza de telina*, ceapa verde*, dafin*;http://www.biogama.ro/galerie/cub-de-supa-de-legume-fara-drojdie_1200630.jpg
1200640;cub de supa de legume orginal 8 buc ;rapunzel;5,92;8,3;84;g;ch;1,09;4006040271505;sare de mare, untura de palmier*, extract de drojdie, legume*4%(ceapa*, morcov*, telina*), patrunjel*, nucsoara*, curcuma*;http://www.biogama.ro/galerie/cuburi-de-supa-de-legume-original_1200640.jpg
1200650;cub de supa de legume cu ierburi 8 buc ;rapunzel;5,92;8,3;84;g;de;1,09;4006040271611;sare de mare, untura de palmier*necalita, extract de drojdie, usturoi*, busuioc*, patrunjel*, curcuma*,frunza de telina*, leustean*, marar*;http://www.biogama.ro/galerie/cuburi-de-supa-de-legume-cu-ierburi_1200650.jpg
1200666;cub de supa de legume cu putina sare 8 buc ;rapunzel;5,92;8,3;84;g;de;1,09;4006040271635;;http://www.biogama.ro/galerie/cuburi-de-supa-de-legume-cu-putina-sare_1200666.jpg
1200695;supa clara fara drojdie ;rapunzel;9,61;13,46;160;g;de;1,09;4006040041801;sare de mare, faina de orez integral*, morcov*, telina*, praz*, ceapa*, ulei de floareasoarelui*, rosii*, patrunjel*, frunze de leustean*, macis*, curcuma*, frunze de telina*, ceapa verde*, dafin* 160g ajung pentru 8l supa;http://www.biogama.ro/galerie/supa-clara-fara-drojdie_1200695.jpg
1200850;gomasio amestec de susan si sare de mare ;rapunzel;11,19;15,68;100;g;de;1,09;4006040272113;susan*96,5%, sare de mare;http://www.biogama.ro/galerie/gomasio-amestec-de-susan-si-sare-de-mare_1200850.jpg
1201020;fulgi de drojdie din orez;rapunzel;23,03;32,27;150;g;de;1,09;4006040271413;drojdie pe baza de orez * (6600%), faina de orez * (30,00%), sare de mare;http://www.biogama.ro/galerie/fulgi-de-drojdie-din-orez-bio_1201020.jpg
1201060;fulgi de drojdie ;rapunzel;19,48;27,3;150;g;de;1,09;4006040272953;drojdie pe baza de grau* ecologic, faina de grau* integral, sare de mare;http://www.biogama.ro/galerie/fulgi-de-drojdie-bio_1201060.jpg
1201155;drojdie uscata activa ;rapunzel;2,83;3,97;9;g;de;1,09;4006040287605;drojdie pe baza de cereale, amidon de cartof;http://www.biogama.ro/galerie/drojdie-bio-uscata-activa_1201155.jpg
1201165;drojdie proaspata cuburi ;rapunzel;1,97;2,77;42;g;de;1,09;4006040273097;drojdie pe baza de cereale din agricultura ecologica;http://www.biogama.ro/galerie/drojdie-bio-proaspata-cuburi_1201165.jpg
1201350;crutoane ;rapunzel;7,9;11,07;150;g;de;1,09;4006040272816;faina de cereale*(faina integrala de grau* 29%), faina de grau*, faina de porumb*, ulei de floarea soarelui, sare din adancuri, praf de copt*(extract de suc de struguri*, amidon de porumb,* bicarbonat de sodiu), nucsoara* ;http://www.biogama.ro/galerie/crutoane-bio_1201350.jpg
1202100;masline verzi domat cu samburi in saramura;rapunzel;16,45;23,05;320;g;tr;1,09;4006040035275;masline*(masline*, sare de mare), apa, acidulant acid citric;http://www.biogama.ro/galerie/masline-verzi-domat-cu-samburi-in-saramura_1202100.jpg
1202520;masline kalamata violet cu samburi in ulei de masline ;rapunzel;25;35,04;335;g;gr;1,09;4006040116363;masline kalamata*63%(masline*, sare de mare, otet din vin*), ulei de masline extra virgin 37%*;http://www.biogama.ro/galerie/masline-bio-kalamata-violet-cu-samburi-in-ulei-de-masline-extravirgin_1202520.jpg
1202530;masline kalamata violet cu samburi in saramura ;rapunzel;17,37;24,34;335;g;gr;1,09;4006040116462;masline*(masline*, sare de mare), apa, otet din vin*;http://www.biogama.ro/galerie/masline-kalamata-bio-cu-samburi-in-saramura_1202530.jpg
1202535;masline kalamata violet cu samburi in saramura ;rapunzel;13,29;18,63;220;g;gr;1,09;4006040060819;masline*(masline*, sare de mare), apa, otet din vin*;http://www.biogama.ro/galerie/masline-bio-kalamata-violet-cu-samburi-in-saramura_1202535.jpg
1202570;masline kalamata violet fara sambure in saramura ;rapunzel;18,36;25,73;315;g;gr;1,09;4006040089902;masline*(masline kalamata*, sare de mare), apa, otet din vin* masline recoltate manual ;http://www.biogama.ro/galerie/masline-bio-kalamata-violet-fara-samburi-in-saramura_1202570.jpg
1202655;masine feliate pentru pizza si salate ;rapunzel;12,04;16,88;190;g;gr;1,09;4006040285311;masline*, sare de mare, apa, suc de lamaie*;http://www.biogama.ro/galerie/masline-bio-feliate-pentru-pizza-si-salate_1202655.jpg
1202660;masline amphissa verzi fara samburi in saramura ;rapunzel;14,48;20,29;315;g;gr;1,09;4006040089896;masline*(masline*, sare de mare), apa, suc de lamaie*;http://www.biogama.ro/galerie/masline-amphissa-bio-verzi-fara-samburi-in-saramura_1202660.jpg
1202675;masline amphissa verzicu samburi in saramura;rapunzel;12,17;17,06;220;g;gr;1,09;4006040265610;masline*( masline*, sare de mare), apa, suc de lamaie*;http://www.biogama.ro/galerie/masline-bio-amphissa-verzi-cu-samburi-in-saramura_1202675.jpg
1203165;crema de masline ;rapunzel;10,33;14,48;120;g;it;1,09;4006040276180;masline negre* 69%, ulei de masline extra virgin*26%, sare de mare, dafin* ;http://www.biogama.ro/galerie/crema-bio-de-masline_1203165.jpg
1203270;crema de usturoi pentru condimentat ;rapunzel;11,19;15,68;120;g;it;1,09;4006040000181;78% usturoi*, ulei de floarea soarelui*12%, concentrat de sirop de lamaie*, sare de mare;http://www.biogama.ro/galerie/pasta-bio-de-usturoi_1203270.jpg
1203350;pesto ligure ;rapunzel;13,16;18,44;125;g;it;1,09;4006040276418;ulei de masline extra virgin*, busuioc* 37%, samburide pin*15%, sare de mare, parmezan*3%, usturoi*;http://www.biogama.ro/galerie/pesto-ligure-bio_1203350.jpg
1203365;pesto rosso vegan ;rapunzel;13,16;18,44;125;g;it;1,09;4006040276357;rosii uscate*38%, ulei de masline*virgin 36%, rosii cojite* 19%, busuioc*3%, patrunjel*3%, sare de mare, otet din vin alb*;http://www.biogama.ro/galerie/pesto-rosso-bio-vegan_1203365.jpg
1203375;pesto sicilliano ;rapunzel;13,16;18,44;120;g;it;1,09;4006040755791;ulei de masline extravirgin* busuioc* 25% nuci* nuca caju* 11% cascaval* 7%(pecorino*, parmezan*), samburi de pin* sare de mare usturoi*;http://www.biogama.ro/galerie/pesto-siciliano-bio_1203375.jpg
1203385;pesto verde vegan ;rapunzel;13,16;18,44;125;g;it;1,09;4006040154105;ulei de masline extravirgin*, busuioc* 26%, nuci* 16%, caju*12%, samburi de pin*, sare de mare ;http://www.biogama.ro/galerie/pesto-verde-bio-vegan_1203385.jpg
1203515;crema paprika foarte iute ;rapunzel;9,87;13,83;120;g;it;1,09;4006040167891;chili*(ardei iute)67%, otet de mar*, ulei de masline* extra virgin, sare de mare ;http://www.biogama.ro/galerie/crema-bio-paprika-foarte-iute_1203515.jpg
1204050;anghinare in ulei de masline ;rapunzel;17,63;24,72;120;g;it;1,09;4006040277217;anghinare*70%, ulei de masline extra virgin*27%, otet de mere*, piper*, dafin*, sare de mare;http://www.biogama.ro/galerie/anghinare-bio-in-ulei-de-masline_1204050.jpg
1204145;rosii uscate in ulei de masline ;rapunzel;24,02;33,66;275;g;it;1,09;4006040410706;rosii*uscate sarate 54%, ulei de masline extra virgin*, rozmarin*;http://www.biogama.ro/galerie/rosii-uscate-in-ulei-de-masline-rapunzel_1204145.jpg
1204150;rosii uscate in ulei de masline ;rapunzel;13,82;19,36;120;g;it;1,09;4006040277019;rosii*uscate 70%, ulei de masline*29%, otet de mar*, miere*, condimente* (oregano*, dafin*, ardei iute*);http://www.biogama.ro/galerie/rosii-bio-uscate-in-ulei-de-masline-extra-virgin_1204150.jpg
1204165;rosii uscate jumatati ;rapunzel;9,8;13,74;100;g;it;1,09;4006040277095;rosii* 90%, sare de mare ;http://www.biogama.ro/galerie/rosii-bio-uscate-jumatati_1204165.jpg
1204190;rosii uscate felii ;rapunzel;8,55;11,99;100;g;it;1,09;4006040356097;rosii* 90%, sare de mare ;http://www.biogama.ro/galerie/rosii-bio-uscate-felii-project_1204190.jpg
1204250;capere in ulei de masline ;rapunzel;14,15;19,84;120;g;it;1,09;4006040277514;capere*70%, ulei de masline* nativ 25%, otet de mere*, sare de mare ;http://www.biogama.ro/galerie/capere-bio-in-ulei-de-masline_1204250.jpg
1204255;capere in saramura ;rapunzel;12,83;17,99;206;g;tr;1,09;4006040076285;capere*58%, apa, otet din vin*, sare de mare;http://www.biogama.ro/galerie/capere-bio-in-saramura_1204255.jpg
1204315;ardei prajit in saramura ;rapunzel;18,75;26,29;450;g;tr;1,09;4006040217923;ardei*rosu, apa, sare de mare, must de struguri*, substanta de acrire acid citric;http://www.biogama.ro/galerie/ardei-rosu-bio-prajit-in-saramura_1204315.jpg
1204410;sarmalute cu orez in frunza de vita de vie ;rapunzel;16,12;22,59;280;g;tr;1,09;4006040164197;ceapa*, frunze de vita de vie* 28%, orez* 17%, ulei de masline* virgin 8%, apa, sare de mare, marar*, acid citric, menta*, piper negru* ;http://www.biogama.ro/galerie/sarmale-umplute-cu-orez-in-frunza-de-vita_1204410.jpg
1300055;pasta de tomate ;rapunzel;4,54;6,36;100;g;it;1,09;4006040003441;rosii*, substanta uscata 22%;http://www.biogama.ro/galerie/pasta-bio-de-tomate-22_1300055.jpg
1300090;pasta de tomate in tub ;rapunzel;5,92;8,3;200;g;it;1,09;4006040181156;rosii substanta uscata 22%;http://www.biogama.ro/galerie/pasta-de-tomate-bio-22-in-tub_1300090.jpg
1300105;pasta de tomate ;rapunzel;6,25;8,77;200;g;it;1,09;4006040004400;rosii substanta uscata 22% ;http://www.biogama.ro/galerie/pasta-de-tomate-bio-22-200g_1300105.jpg
1300130;pasta de tomate ;rapunzel;9,01;12,64;360;g;it;1,09;4006040003489;rosii substanta uscata 22% ;http://www.biogama.ro/galerie/pasta-de-tomate-bio-360g_1300130.jpg
1300195;pasta de tomate familia vegan ;rapunzel;8,55;11,99;550;g;it;1,09;4006040290391;rosii*99,3%,sare de mare,busuioc*;http://www.biogama.ro/galerie/sos-de-tomate-familia_1300195.jpg
1300210;sos de tomate tiger ;rapunzel;11,19;15,68;360;g;it;1,09;4006040202776;pasta de rosii* 54%, apa, concentrat de suc de morcovi* 6,9%, ulei de floareasoarelui*, pudra de ceapa*, sare de mare, busuioc*;http://www.biogama.ro/galerie/sos-bio-de-tomate-tiger_1300210.jpg
1300225;sos de tomate toscana vegan ;rapunzel;7,11;9,96;340;g;it;1,09;4006040291213;rosii*96%, ceapa*2%, morcov*, telina*, busuioc*, sare de mare ;http://www.biogama.ro/galerie/sos-vegan-toskana_1300225.jpg
1300260;sos de tomate traditionala ;rapunzel;10,4;14,57;340;g;it;1,09;4006040278092;rosii*89%, ceapa* 8%, busuioc*, sare de mare, usturoi*, patrunjel*, ulei de masline extra virgin* 02%, oregano*, rosmarin* ;http://www.biogama.ro/galerie/sos-vegan-de-tomate-traditional_1300260.jpg
1300270;sos de tomate bolognese vegetariana ;rapunzel;11,12;15,58;340;g;it;1,09;4006040004462;sos de rosii cu 14% legume ingrediente pasta de rosii*68%, soia*12%, ceapa*, morcov*, ulei de floarea soarelui*, sare de mare, patrunjel*, busuioc*, usturoi*, oregano*, chili* ;http://www.biogama.ro/galerie/sos-de-tomate-bolognese-vegetarian-cu-soia_1300270.jpg
1300275;sos de tomate arrabbiata vegan ;rapunzel;7,57;10,6;340;g;it;1,09;4006040405900;rosii* 94%, ceapa*, busuioc*, ardei iute*, ulei de masline extravirgin*, morcov*, sare de mare*, oregano*, telina*, cimbru* ;http://www.biogama.ro/galerie/sos-de-tomate-arrabbiata_1300275.jpg
1300280;sos de tomate olivia ;rapunzel;10,4;14,57;370;g;it;1,09;4006040112402;rosii* (8200%), masline verzi* (7,00%), masline negre* (3,00%), ceapa*, ulei de masline extra virgin* (2,00%), sare de mare, capere* (1, 00%), zahar din trestie*, patrunjel *, oregano*;http://www.biogama.ro/galerie/sos-de-tomate-olivia-bio_1300280.jpg
1300305;ketchup de tomate ;rapunzel;11,12;15,58;450;ml;it;1,09;4006040292081;pasta de tomate*78%, zahar din trestie*10%, otet de vin* ars,sare de mare,ceapa*, condimente(ghimbir*, cuisoare*, curcuma*, macis*);http://www.biogama.ro/galerie/ketchup-de-tomate-bio_1300305.jpg
1300320;ketchup de tomate curry ;rapunzel;11,12;15,58;450;ml;it;1,09;4006040181996;pasta de tomate*76%,zahar din trestie*10%, otet din vin*ars,sare de mare,curry*(mustar);http://www.biogama.ro/galerie/ketchup-curry_1300320.jpg
1300340;ketchup de tomate hot mexico ;rapunzel;11,12;15,58;450;ml;it;1,09;4006040035435;pasta de tomate*81%, zahar de trestie *10%, otet de vin*, sare de mare, condimente*(curry*, ghimbir*, paprika*, chilli*, ceapa*, usturoi*, curcuma*);http://www.biogama.ro/galerie/ketchup-de-tomate-hot-mexico_1300340.jpg
1300375;ketchup de tomate in flacon ;rapunzel;11,12;15,58;500;ml;de;1,09;4006040048305;pasta de tomate*78%, zahar din trestie*10%, otet din vin* , sare de mare, ceapa*, condimente(ghimbir*,cuisoare*, curcuma*, macis*) ;http://www.biogama.ro/galerie/ketchup-bio-in-flacon_1300375.jpg
1300385;ketchup de tomate tiger fara zahar;rapunzel;13,82;19,36;500;g;de;1,09;4006040029007;pasta de tomate*77%, sirop de mere*15%, otet din vin*, ulei de floareasoarelui*, sare de mare, ceapa* poate contine urme de soia, lapte, alune si alte nuciprodus indulcit cu sirop de mar, fara zahar adaugat;http://www.biogama.ro/galerie/ketchup-tiger_1300385.jpg
1300560;tomate cojite in doza ;rapunzel;4,8;6,73;400;g;it;1,09;4006040202585;rosii, suc de rosii ;http://www.biogama.ro/galerie/tomate-bio-cojite-la-doza_1300560.jpg
1300575;tomate cojite si taiate in patru in doza ;rapunzel;5,86;8,21;400;g;it;1,09;4006040030409;rosii, suc de rosii ;http://www.biogama.ro/galerie/tomate-cojite-si-taiate-in-patru-la-doza_1300575.jpg
1300650;tomate pentru pizza ;rapunzel;6,58;9,22;340;g;it;1,09;4006040292814;bucatele de rosii, suc de rosii ;http://www.biogama.ro/galerie/tomate-bio-pentru-pizza_1300650.jpg
1300850;passata;rapunzel;6,91;9,69;680;g;it;1,09;4006040293033;rosii pasate ;http://www.biogama.ro/galerie/passata-bio-680g_1300850.jpg
1300855;passata ;rapunzel;5,46;7,65;410;g;it;1,09;4006040263609;rosii pasate ;http://www.biogama.ro/galerie/passata-bio_1300855.jpg
1300870;passata rustica ;rapunzel;7,24;10,14;680;g;it;1,09;4006040293064;rosii, busuioc ;http://www.biogama.ro/galerie/passata-rustica_1300870.jpg
1302050;ratatouille ;rapunzel;11,12;15,58;340;g;it;1,09;4006040293514;zuchini*, vinete*, ardei*, rosii*, ceapa*, ulei de masline extravirgin* 5%, sare de mare, usturoi*;http://www.biogama.ro/galerie/ratatouille-bio_1302050.jpg
1302060;sos curry fin vegan ;rapunzel;10,46;14,66;340;g;de;1,09;4006040293538;;http://www.biogama.ro/galerie/sos-curry-fin-vegan_1302060.jpg
1302070;sos curry iute vegan ;rapunzel;10,46;14,66;340;g;de;1,09;4006040293484;;http://www.biogama.ro/galerie/sos-curry-iute-vegan_1302070.jpg
1302080;sos de arahide sate vegan ;rapunzel;10,46;14,66;340;g;de;1,09;4006040293446;;http://www.biogama.ro/galerie/sos-de-arahide-sate-vegan_1302080.jpg
1302100;sos de tomate amatriciana vegan ;rapunzel;11,12;15,58;350;g;it;1,09;4006040293415;;http://www.biogama.ro/galerie/sos-de-tomate-amatriciana_1302100.jpg
1302120;sos de tomate cu usturoi prajit vegan ;rapunzel;10,46;14,66;350;g;it;1,09;4006040293385;rosii*85%, ceapa*5%, usturoi* 3%, ulei de masline* extravirgin 2%, suc de lamaie*, sare de mare, zahar de trestie*,patrunjel*, busuioc*, piper negru*, oregano*;http://www.biogama.ro/galerie/sos-de-tomate-cu-usturoi-prajit_1302120.jpg
1302205;sos de tomate ricotta ;rapunzel;12,83;17,98;360;g;it;1,09;4006040029809;pasta tomate* 77%, ricota*7%, ardei capia*, samburi caju*3%, ceapa*, otet din vinars*, zahar de trestie*, busuioc*, sare de mare, ulei de masline* extra virgin, usturoi*, cimbru*, piper* negru;http://www.biogama.ro/galerie/sos-de-tomate-ricotta_1302205.jpg
1400025;sirop de artar grad a usor ;rapunzel;25,99;36,42;250;ml;ca;1,09;4006040300014; sirop de ar;http://www.biogama.ro/galerie/sirop-de-artar-bio-grad-a-deschis-usor_1400025.jpg
1400035;sirop de artar grad c ;rapunzel;36,85;51,64;375;ml;ca;1,09;4006040300212;sirop de artar grad c, cu gust puternic si aromat;http://www.biogama.ro/galerie/sirop-de-artar-bio-grad-c_1400035.jpg
1400140;zahar rapadura din trestie integral ;rapunzel;13,49;18,9;500;g;br;1,09;4006040301110;zahar din trestie integral obtinut prin dezhidratarea sucului de trestie presata la rece ;http://www.biogama.ro/galerie/zahar-bio-rapadura-din-trestie-integral_1400140.jpg
1400185;sirop din curmale;rapunzel;12,83;17,98;250;g;de;1,09;4006040350064;curmale*( 75%), apa ;http://www.biogama.ro/galerie/sirop-din-curmale-bio_1400185.jpg
1400190;indulcitor pudra din curmale;rapunzel;13,82;19,36;250;g;de;1,09;4006040301158;curmale uscate si macinate 100%;http://www.biogama.ro/galerie/indulcitor-pudra-din-curmale_1400190.jpg
1400225;miere martipan ;rapunzel;23,03;32,27;250;g;de;1,09;4006040090946;migdale 50%, miere 50% poate contine urme de alte nuci si alune;http://www.biogama.ro/galerie/miere-martipan-bio-250g_1400225.jpg
1400250;miere martipan ;rapunzel;5,92;8,3;50;g;de;1,09;4006040303114;migdale 50%, miere 50% poate contine urme de nuci si alune;http://www.biogama.ro/galerie/miere-martipan-bio-50g_1400250.jpg
1400275;melasa din trestie de zahar;rapunzel;18,36;25,72;600;g;de;1,09;4006040098355;melasa indulcitor nerafinat obtinut din trestie de zahar;http://www.biogama.ro/galerie/melasa-din-trestie-de-zahar-ecologica_1400275.jpg
1400291;melasa din trestie de zahar ;rapunzel;9,8;13,74;300;g;py;1,09;4006040098324;melasa indulcitor nerafinat obtinut din trestie de zahar, bogat in minerale;http://www.biogama.ro/galerie/melasa-bio-din-trestie-de-zahar_1400291.jpg
1400325;zahar alb cristallino din trestie ;rapunzel;11,12;15,58;500;g;py;1,09;4006040003786;zahar din trestie de zahar;http://www.biogama.ro/galerie/zahar-bio-din-trestie-alb_1400325.jpg
1400860;zahar din flori de nuca de cocos;rapunzel;16,12;22,6;250;g;de;1,09;4006040161172;zahar din flori de nuca de cocos;http://www.biogama.ro/galerie/zahar-din-flori-de-nuca-de-cocos_1400860.jpg
1400880;sirop din flori de nuca de cocos;rapunzel;19,41;27,21;250;g;de;1,09;4006040168843;sirop din flori de nuca de cocos;http://www.biogama.ro/galerie/sirop-din-flori-de-nuca-de-cocos_1400880.jpg
1420210;pudra carob ;rapunzel;9,01;12,63;250;g;de;1,09;4006040056300;pudra carob 100% ;http://www.biogama.ro/galerie/pudra-carob-bio_1420210.jpg
